Year,Sea_Level_Rise_mm
1920,-115
1921,-113
1922,-112
1923,-110
1924,-108
1925,-106
1926,-104
1927,-102
1928,-100
1929,-98
1930,-96
1931,-94
1932,-92
1933,-90
1934,-88
1935,-86
1936,-84
1937,-82
1938,-80
1939,-78
1940,-76
1941,-74
1942,-72
1943,-70
1944,-68
1945,-66
1946,-64
1947,-62
1948,-60
1949,-58
1950,-56
1951,-54
1952,-52
1953,-50
1954,-48
1955,-46
1956,-44
1957,-42
1958,-40
1959,-38
1960,-36
1961,-34
1962,-32
1963,-30
1964,-28
1965,-26
1966,-24
1967,-22
1968,-20
1969,-18
1970,-16
1971,-14
1972,-12
1973,-10
1974,-8
1975,-6
1976,-4
1977,-2
1978,0
1979,2
1980,4
1981,6
1982,8
1983,10
1984,12
1985,14
1986,16
1987,18
1988,20
1989,22
1990,24
1991,26
1992,28
1993,0
1994,3
1995,7
1996,11
1997,15
1998,19
1999,23
2000,27
2001,31
2002,35
2003,39
2004,43
2005,48
2006,53
2007,58
2008,63
2009,68
2010,73
2011,78
2012,84
2013,89
2014,94
2015,99
2016,104
2017,109
2018,113
2019,118
2020,123
2021,128
2022,133
2023,140
2024,146
